tinh_code,tinh,huyen_code,huyen,xa_code,xa
37,Ninh Bình,370,Thành phố Tam Điệp,14368,Phường Nam Sơn
37,Ninh Bình,370,Thành phố Tam Điệp,14369,Phường Tây Sơn
37,Ninh Bình,370,Thành phố Tam Điệp,14371,Xã Yên Sơn
37,Ninh Bình,370,Thành phố Tam Điệp,14374,Phường Yên Bình
37,Ninh Bình,370,Thành phố Tam Điệp,14375,Phường Tân Bình
37,Ninh Bình,370,Thành phố Tam Điệp,14377,Xã Quang Sơn
37,Ninh Bình,370,Thành phố Tam Điệp,14380,Xã Đông Sơn
37,Ninh Bình,372,Huyện Nho Quan,14383,Thị trấn Nho Quan
37,Ninh Bình,372,Huyện Nho Quan,14386,Xã Xích Thổ
37,Ninh Bình,372,Huyện Nho Quan,14389,Xã Gia Lâm
37,Ninh Bình,372,Huyện Nho Quan,14392,Xã Gia Sơn
37,Ninh Bình,372,Huyện Nho Quan,14395,Xã Thạch Bình
37,Ninh Bình,372,Huyện Nho Quan,14398,Xã Gia Thủy
37,Ninh Bình,372,Huyện Nho Quan,14401,Xã Gia Tường
37,Ninh Bình,372,Huyện Nho Quan,14404,Xã Cúc Phương
37,Ninh Bình,372,Huyện Nho Quan,14407,Xã Phú Sơn
37,Ninh Bình,372,Huyện Nho Quan,14410,Xã Đức Long
37,Ninh Bình,372,Huyện Nho Quan,14413,Xã Lạc Vân
37,Ninh Bình,372,Huyện Nho Quan,14416,Xã Đồng Phong
37,Ninh Bình,372,Huyện Nho Quan,14419,Xã Yên Quang
37,Ninh Bình,372,Huyện Nho Quan,14422,Xã Lạng Phong
37,Ninh Bình,372,Huyện Nho Quan,14425,Xã Thượng Hòa
37,Ninh Bình,372,Huyện Nho Quan,14428,Xã Văn Phong
37,Ninh Bình,372,Huyện Nho Quan,14431,Xã Văn Phương
37,Ninh Bình,372,Huyện Nho Quan,14434,Xã Thanh Lạc
37,Ninh Bình,372,Huyện Nho Quan,14437,Xã Sơn Lai
37,Ninh Bình,372,Huyện Nho Quan,14440,Xã Sơn Thành
37,Ninh Bình,372,Huyện Nho Quan,14443,Xã Văn Phú
37,Ninh Bình,372,Huyện Nho Quan,14446,Xã Phú Lộc
37,Ninh Bình,372,Huyện Nho Quan,14449,Xã Kỳ Phú
37,Ninh Bình,372,Huyện Nho Quan,14452,Xã Quỳnh Lưu
37,Ninh Bình,372,Huyện Nho Quan,14455,Xã Sơn Hà
37,Ninh Bình,372,Huyện Nho Quan,14458,Xã Phú Long
37,Ninh Bình,372,Huyện Nho Quan,14461,Xã Quảng Lạc
37,Ninh Bình,373,Huyện Gia Viễn,14464,Thị trấn Me
37,Ninh Bình,373,Huyện Gia Viễn,14467,Xã Gia Hòa
37,Ninh Bình,373,Huyện Gia Viễn,14470,Xã Gia Hưng
37,Ninh Bình,373,Huyện Gia Viễn,14473,Xã Liên Sơn
37,Ninh Bình,373,Huyện Gia Viễn,14476,Xã Gia Thanh
37,Ninh Bình,373,Huyện Gia Viễn,14479,Xã Gia Vân
37,Ninh Bình,373,Huyện Gia Viễn,14482,Xã Gia Phú
37,Ninh Bình,373,Huyện Gia Viễn,14485,Xã Gia Xuân
37,Ninh Bình,373,Huyện Gia Viễn,14488,Xã Gia Lập
37,Ninh Bình,373,Huyện Gia Viễn,14491,Xã Gia Vượng
37,Ninh Bình,373,Huyện Gia Viễn,14494,Xã Gia Trấn
37,Ninh Bình,373,Huyện Gia Viễn,14497,Xã Gia Thịnh
37,Ninh Bình,373,Huyện Gia Viễn,14500,Xã Gia Phương
37,Ninh Bình,373,Huyện Gia Viễn,14503,Xã Gia Tân
37,Ninh Bình,373,Huyện Gia Viễn,14506,Xã Gia Thắng
37,Ninh Bình,373,Huyện Gia Viễn,14509,Xã Gia Trung
37,Ninh Bình,373,Huyện Gia Viễn,14512,Xã Gia Minh
37,Ninh Bình,373,Huyện Gia Viễn,14515,Xã Gia Lạc
37,Ninh Bình,373,Huyện Gia Viễn,14518,Xã Gia Tiến
37,Ninh Bình,373,Huyện Gia Viễn,14521,Xã Gia Sinh
37,Ninh Bình,373,Huyện Gia Viễn,14524,Xã Gia Phong
37,Ninh Bình,374,Huyện Hoa Lư,14527,Thị trấn Thiên Tôn
37,Ninh Bình,374,Huyện Hoa Lư,14530,Xã Ninh Giang
37,Ninh Bình,374,Huyện Hoa Lư,14533,Xã Trường Yên
37,Ninh Bình,374,Huyện Hoa Lư,14536,Xã Ninh Khang
37,Ninh Bình,374,Huyện Hoa Lư,14539,Xã Ninh Mỹ
37,Ninh Bình,374,Huyện Hoa Lư,14542,Xã Ninh Hòa
37,Ninh Bình,374,Huyện Hoa Lư,14545,Xã Ninh Xuân
37,Ninh Bình,374,Huyện Hoa Lư,14548,Xã Ninh Hải
37,Ninh Bình,374,Huyện Hoa Lư,14551,Xã Ninh Thắng
37,Ninh Bình,374,Huyện Hoa Lư,14554,Xã Ninh Vân
37,Ninh Bình,374,Huyện Hoa Lư,14557,Xã Ninh An
37,Ninh Bình,375,Huyện Yên Khánh,14560,Thị trấn Yên Ninh
37,Ninh Bình,375,Huyện Yên Khánh,14563,Xã Khánh Tiên
37,Ninh Bình,375,Huyện Yên Khánh,14566,Xã Khánh Phú
37,Ninh Bình,375,Huyện Yên Khánh,14569,Xã Khánh Hòa
37,Ninh Bình,375,Huyện Yên Khánh,14572,Xã Khánh Lợi
37,Ninh Bình,375,Huyện Yên Khánh,14575,Xã Khánh An
37,Ninh Bình,375,Huyện Yên Khánh,14578,Xã Khánh Cường
37,Ninh Bình,375,Huyện Yên Khánh,14581,Xã Khánh Cư
37,Ninh Bình,375,Huyện Yên Khánh,14584,Xã Khánh Thiện
37,Ninh Bình,375,Huyện Yên Khánh,14587,Xã Khánh Hải
37,Ninh Bình,375,Huyện Yên Khánh,14590,Xã Khánh Trung
37,Ninh Bình,375,Huyện Yên Khánh,14593,Xã Khánh Mậu
37,Ninh Bình,375,Huyện Yên Khánh,14596,Xã Khánh Vân
37,Ninh Bình,375,Huyện Yên Khánh,14599,Xã Khánh Hội
37,Ninh Bình,375,Huyện Yên Khánh,14602,Xã Khánh Công
37,Ninh Bình,375,Huyện Yên Khánh,14608,Xã Khánh Thành
37,Ninh Bình,375,Huyện Yên Khánh,14611,Xã Khánh Nhạc
37,Ninh Bình,375,Huyện Yên Khánh,14614,Xã Khánh Thủy
37,Ninh Bình,375,Huyện Yên Khánh,14617,Xã Khánh Hồng
37,Ninh Bình,376,Huyện Kim Sơn,14620,Thị trấn Phát Diệm
37,Ninh Bình,376,Huyện Kim Sơn,14623,Thị trấn Bình Minh
37,Ninh Bình,376,Huyện Kim Sơn,14629,Xã Hồi Ninh
37,Ninh Bình,376,Huyện Kim Sơn,14632,Xã Xuân Chính
37,Ninh Bình,376,Huyện Kim Sơn,14635,Xã Kim Định
37,Ninh Bình,376,Huyện Kim Sơn,14638,Xã Ân Hòa
37,Ninh Bình,376,Huyện Kim Sơn,14641,Xã Hùng Tiến
37,Ninh Bình,376,Huyện Kim Sơn,14647,Xã Quang Thiện
37,Ninh Bình,376,Huyện Kim Sơn,14650,Xã Như Hòa
37,Ninh Bình,376,Huyện Kim Sơn,14653,Xã Chất Bình
37,Ninh Bình,376,Huyện Kim Sơn,14656,Xã Đồng Hướng
37,Ninh Bình,376,Huyện Kim Sơn,14659,Xã Kim Chính
37,Ninh Bình,376,Huyện Kim Sơn,14662,Xã Thượng Kiệm
37,Ninh Bình,376,Huyện Kim Sơn,14665,Xã Lưu Phương
37,Ninh Bình,376,Huyện Kim Sơn,14668,Xã Tân Thành
37,Ninh Bình,376,Huyện Kim Sơn,14671,Xã Yên Lộc
37,Ninh Bình,376,Huyện Kim Sơn,14674,Xã Lai Thành
37,Ninh Bình,376,Huyện Kim Sơn,14677,Xã Định Hóa
37,Ninh Bình,376,Huyện Kim Sơn,14680,Xã Văn Hải
37,Ninh Bình,376,Huyện Kim Sơn,14683,Xã Kim Tân
37,Ninh Bình,376,Huyện Kim Sơn,14686,Xã Kim Mỹ
37,Ninh Bình,376,Huyện Kim Sơn,14689,Xã Cồn Thoi
37,Ninh Bình,376,Huyện Kim Sơn,14692,Xã Kim Hải
37,Ninh Bình,376,Huyện Kim Sơn,14695,Xã Kim Trung
37,Ninh Bình,376,Huyện Kim Sơn,14698,Xã Kim Đông
37,Ninh Bình,377,Huyện Yên Mô,14701,Thị trấn Yên Thịnh
37,Ninh Bình,377,Huyện Yên Mô,14704,Xã Khánh Thượng
37,Ninh Bình,377,Huyện Yên Mô,14707,Xã Khánh Dương
37,Ninh Bình,377,Huyện Yên Mô,14710,Xã Mai Sơn
37,Ninh Bình,377,Huyện Yên Mô,14713,Xã Khánh Thịnh
37,Ninh Bình,377,Huyện Yên Mô,14719,Xã Yên Phong
37,Ninh Bình,377,Huyện Yên Mô,14722,Xã Yên Hòa
37,Ninh Bình,377,Huyện Yên Mô,14725,Xã Yên Thắng
37,Ninh Bình,377,Huyện Yên Mô,14728,Xã Yên Từ
37,Ninh Bình,377,Huyện Yên Mô,14731,Xã Yên Hưng
37,Ninh Bình,377,Huyện Yên Mô,14734,Xã Yên Thành
37,Ninh Bình,377,Huyện Yên Mô,14737,Xã Yên Nhân
37,Ninh Bình,377,Huyện Yên Mô,14740,Xã Yên Mỹ
37,Ninh Bình,377,Huyện Yên Mô,14743,Xã Yên Mạc
37,Ninh Bình,377,Huyện Yên Mô,14746,Xã Yên Đồng
37,Ninh Bình,377,Huyện Yên Mô,14749,Xã Yên Thái
37,Ninh Bình,377,Huyện Yên Mô,14752,Xã Yên Lâm
38,Thanh Hóa,380,Thành phố Thanh Hóa,14755,Phường Hàm Rồng
38,Thanh Hóa,380,Thành phố Thanh Hóa,14758,Phường Đông Thọ
38,Thanh Hóa,380,Thành phố Thanh Hóa,14761,Phường Nam Ngạn
38,Thanh Hóa,380,Thành phố Thanh Hóa,14764,Phường Trường Thi
38,Thanh Hóa,380,Thành phố Thanh Hóa,14767,Phường Điện Biên
38,Thanh Hóa,380,Thành phố Thanh Hóa,14770,Phường Phú Sơn
38,Thanh Hóa,380,Thành phố Thanh Hóa,14773,Phường Lam Sơn
38,Thanh Hóa,380,Thành phố Thanh Hóa,14776,Phường Ba Đình
38,Thanh Hóa,380,Thành phố Thanh Hóa,14779,Phường Ngọc Trạo
38,Thanh Hóa,380,Thành phố Thanh Hóa,14782,Phường Đông Vệ
38,Thanh Hóa,380,Thành phố Thanh Hóa,14785,Phường Đông Sơn
38,Thanh Hóa,380,Thành phố Thanh Hóa,14788,Phường Tân Sơn
38,Thanh Hóa,380,Thành phố Thanh Hóa,14791,Phường Đông Cương
38,Thanh Hóa,380,Thành phố Thanh Hóa,14794,Phường Đông Hương
38,Thanh Hóa,380,Thành phố Thanh Hóa,14797,Phường Đông Hải
38,Thanh Hóa,380,Thành phố Thanh Hóa,14800,Phường Quảng Hưng
38,Thanh Hóa,380,Thành phố Thanh Hóa,14803,Phường Quảng Thắng
38,Thanh Hóa,380,Thành phố Thanh Hóa,14806,Phường Quảng Thành
38,Thanh Hóa,380,Thành phố Thanh Hóa,15850,Xã Thiệu Vân
38,Thanh Hóa,380,Thành phố Thanh Hóa,15856,Phường Thiệu Khánh
38,Thanh Hóa,380,Thành phố Thanh Hóa,15859,Phường Thiệu Dương
38,Thanh Hóa,380,Thành phố Thanh Hóa,15913,Phường Tào Xuyên
38,Thanh Hóa,380,Thành phố Thanh Hóa,15922,Phường Long Anh
38,Thanh Hóa,380,Thành phố Thanh Hóa,15925,Xã Hoằng Quang
38,Thanh Hóa,380,Thành phố Thanh Hóa,15970,Xã Hoằng Đại
38,Thanh Hóa,380,Thành phố Thanh Hóa,16396,Phường Đông Lĩnh
38,Thanh Hóa,380,Thành phố Thanh Hóa,16429,Xã Đông Vinh
38,Thanh Hóa,380,Thành phố Thanh Hóa,16432,Phường Đông Tân
38,Thanh Hóa,380,Thành phố Thanh Hóa,16435,Phường An Hưng
38,Thanh Hóa,380,Thành phố Thanh Hóa,16441,Phường Quảng Thịnh
38,Thanh Hóa,380,Thành phố Thanh Hóa,16459,Phường Quảng Đông
38,Thanh Hóa,380,Thành phố Thanh Hóa,16507,Phường Quảng Cát
38,Thanh Hóa,380,Thành phố Thanh Hóa,16522,Phường Quảng Phú
38,Thanh Hóa,380,Thành phố Thanh Hóa,16525,Phường Quảng Tâm
38,Thanh Hóa,381,Thị xã Bỉm Sơn,14809,Phường Bắc Sơn
38,Thanh Hóa,381,Thị xã Bỉm Sơn,14812,Phường Ba Đình
38,Thanh Hóa,381,Thị xã Bỉm Sơn,14815,Phường Lam Sơn
38,Thanh Hóa,381,Thị xã Bỉm Sơn,14818,Phường Ngọc Trạo
38,Thanh Hóa,381,Thị xã Bỉm Sơn,14821,Phường Đông Sơn
38,Thanh Hóa,381,Thị xã Bỉm Sơn,14823,Phường Phú Sơn
38,Thanh Hóa,381,Thị xã Bỉm Sơn,14824,Xã Quang Trung
38,Thanh Hóa,382,Thành phố Sầm Sơn,14830,Phường Trung Sơn
38,Thanh Hóa,382,Thành phố Sầm Sơn,14833,Phường Bắc Sơn
38,Thanh Hóa,382,Thành phố Sầm Sơn,14836,Phường Trường Sơn
38,Thanh Hóa,382,Thành phố Sầm Sơn,14839,Phường Quảng Cư
38,Thanh Hóa,382,Thành phố Sầm Sơn,14842,Phường Quảng Tiến
38,Thanh Hóa,382,Thành phố Sầm Sơn,16513,Xã Quảng Minh
38,Thanh Hóa,382,Thành phố Sầm Sơn,16516,Xã Quảng Hùng
38,Thanh Hóa,382,Thành phố Sầm Sơn,16528,Phường Quảng Thọ
38,Thanh Hóa,382,Thành phố Sầm Sơn,16531,Phường Quảng Châu
38,Thanh Hóa,382,Thành phố Sầm Sơn,16534,Phường Quảng Vinh
38,Thanh Hóa,382,Thành phố Sầm Sơn,16537,Xã Quảng Đại
38,Thanh Hóa,384,Huyện Mường Lát,14845,Thị trấn Mường Lát
38,Thanh Hóa,384,Huyện Mường Lát,14848,Xã Tam Chung
38,Thanh Hóa,384,Huyện Mường Lát,14854,Xã Mường Lý
38,Thanh Hóa,384,Huyện Mường Lát,14857,Xã Trung Lý
38,Thanh Hóa,384,Huyện Mường Lát,14860,Xã Quang Chiểu
38,Thanh Hóa,384,Huyện Mường Lát,14863,Xã Pù Nhi
38,Thanh Hóa,384,Huyện Mường Lát,14864,Xã Nhi Sơn
38,Thanh Hóa,384,Huyện Mường Lát,14866,Xã Mường Chanh
38,Thanh Hóa,385,Huyện Quan Hóa,14869,Thị trấn Hồi Xuân
38,Thanh Hóa,385,Huyện Quan Hóa,14872,Xã Thành Sơn
38,Thanh Hóa,385,Huyện Quan Hóa,14875,Xã Trung Sơn
38,Thanh Hóa,385,Huyện Quan Hóa,14878,Xã Phú Thanh
38,Thanh Hóa,385,Huyện Quan Hóa,14881,Xã Trung Thành
38,Thanh Hóa,385,Huyện Quan Hóa,14884,Xã Phú Lệ
38,Thanh Hóa,385,Huyện Quan Hóa,14887,Xã Phú Sơn
38,Thanh Hóa,385,Huyện Quan Hóa,14890,Xã Phú Xuân
38,Thanh Hóa,385,Huyện Quan Hóa,14896,Xã Hiền Chung
38,Thanh Hóa,385,Huyện Quan Hóa,14899,Xã Hiền Kiệt
38,Thanh Hóa,385,Huyện Quan Hóa,14902,Xã Nam Tiến
38,Thanh Hóa,385,Huyện Quan Hóa,14908,Xã Thiên Phủ
38,Thanh Hóa,385,Huyện Quan Hóa,14911,Xã Phú Nghiêm
38,Thanh Hóa,385,Huyện Quan Hóa,14914,Xã Nam Xuân
38,Thanh Hóa,385,Huyện Quan Hóa,14917,Xã Nam Động
38,Thanh Hóa,386,Huyện Bá Thước,14923,Thị trấn Cành Nàng
38,Thanh Hóa,386,Huyện Bá Thước,14926,Xã Điền Thượng
38,Thanh Hóa,386,Huyện Bá Thước,14929,Xã Điền Hạ
38,Thanh Hóa,386,Huyện Bá Thước,14932,Xã Điền Quang
38,Thanh Hóa,386,Huyện Bá Thước,14935,Xã Điền Trung
38,Thanh Hóa,386,Huyện Bá Thước,14938,Xã Thành Sơn
38,Thanh Hóa,386,Huyện Bá Thước,14941,Xã Lương Ngoại
38,Thanh Hóa,386,Huyện Bá Thước,14944,Xã Ái Thượng
38,Thanh Hóa,386,Huyện Bá Thước,14947,Xã Lương Nội
38,Thanh Hóa,386,Huyện Bá Thước,14950,Xã Điền Lư
38,Thanh Hóa,386,Huyện Bá Thước,14953,Xã Lương Trung
38,Thanh Hóa,386,Huyện Bá Thước,14956,Xã Lũng Niêm
38,Thanh Hóa,386,Huyện Bá Thước,14959,Xã Lũng Cao
38,Thanh Hóa,386,Huyện Bá Thước,14962,Xã Hạ Trung
38,Thanh Hóa,386,Huyện Bá Thước,14965,Xã Cổ Lũng
38,Thanh Hóa,386,Huyện Bá Thước,14968,Xã Thành Lâm
38,Thanh Hóa,386,Huyện Bá Thước,14971,Xã Ban Công
38,Thanh Hóa,386,Huyện Bá Thước,14974,Xã Kỳ Tân
38,Thanh Hóa,386,Huyện Bá Thước,14977,Xã Văn Nho
38,Thanh Hóa,386,Huyện Bá Thước,14980,Xã Thiết Ống
38,Thanh Hóa,386,Huyện Bá Thước,14986,Xã Thiết Kế
38,Thanh Hóa,387,Huyện Quan Sơn,14995,Xã Trung Xuân
38,Thanh Hóa,387,Huyện Quan Sơn,14998,Xã Trung Thượng
38,Thanh Hóa,387,Huyện Quan Sơn,14999,Xã Trung Tiến
38,Thanh Hóa,387,Huyện Quan Sơn,15001,Xã Trung Hạ
38,Thanh Hóa,387,Huyện Quan Sơn,15004,Xã Sơn Hà
38,Thanh Hóa,387,Huyện Quan Sơn,15007,Xã Tam Thanh
38,Thanh Hóa,387,Huyện Quan Sơn,15010,Xã Sơn Thủy
38,Thanh Hóa,387,Huyện Quan Sơn,15013,Xã Na Mèo
38,Thanh Hóa,387,Huyện Quan Sơn,15016,Thị trấn Sơn Lư
38,Thanh Hóa,387,Huyện Quan Sơn,15019,Xã Tam Lư
38,Thanh Hóa,387,Huyện Quan Sơn,15022,Xã Sơn Điện
38,Thanh Hóa,387,Huyện Quan Sơn,15025,Xã Mường Mìn
38,Thanh Hóa,388,Huyện Lang Chánh,15031,Xã Yên Khương
38,Thanh Hóa,388,Huyện Lang Chánh,15034,Xã Yên Thắng
38,Thanh Hóa,388,Huyện Lang Chánh,15037,Xã Trí Nang
38,Thanh Hóa,388,Huyện Lang Chánh,15040,Xã Giao An
38,Thanh Hóa,388,Huyện Lang Chánh,15043,Xã Giao Thiện
38,Thanh Hóa,388,Huyện Lang Chánh,15046,Xã Tân Phúc
38,Thanh Hóa,388,Huyện Lang Chánh,15049,Xã Tam Văn
38,Thanh Hóa,388,Huyện Lang Chánh,15052,Xã Lâm Phú
38,Thanh Hóa,388,Huyện Lang Chánh,15055,Thị trấn Lang Chánh
38,Thanh Hóa,388,Huyện Lang Chánh,15058,Xã Đồng Lương
38,Thanh Hóa,389,Huyện Ngọc Lặc,15061,Thị Trấn Ngọc Lặc
38,Thanh Hóa,389,Huyện Ngọc Lặc,15064,Xã Lam Sơn
38,Thanh Hóa,389,Huyện Ngọc Lặc,15067,Xã Mỹ Tân
38,Thanh Hóa,389,Huyện Ngọc Lặc,15070,Xã Thúy Sơn
38,Thanh Hóa,389,Huyện Ngọc Lặc,15073,Xã Thạch Lập
38,Thanh Hóa,389,Huyện Ngọc Lặc,15076,Xã Vân Âm
38,Thanh Hóa,389,Huyện Ngọc Lặc,15079,Xã Cao Ngọc
38,Thanh Hóa,389,Huyện Ngọc Lặc,15085,Xã Quang Trung
38,Thanh Hóa,389,Huyện Ngọc Lặc,15088,Xã Đồng Thịnh
38,Thanh Hóa,389,Huyện Ngọc Lặc,15091,Xã Ngọc Liên
38,Thanh Hóa,389,Huyện Ngọc Lặc,15094,Xã Ngọc Sơn
38,Thanh Hóa,389,Huyện Ngọc Lặc,15097,Xã Lộc Thịnh
38,Thanh Hóa,389,Huyện Ngọc Lặc,15100,Xã Cao Thịnh
38,Thanh Hóa,389,Huyện Ngọc Lặc,15103,Xã Ngọc Trung
38,Thanh Hóa,389,Huyện Ngọc Lặc,15106,Xã Phùng Giáo
38,Thanh Hóa,389,Huyện Ngọc Lặc,15109,Xã Phùng Minh
38,Thanh Hóa,389,Huyện Ngọc Lặc,15112,Xã Phúc Thịnh
38,Thanh Hóa,389,Huyện Ngọc Lặc,15115,Xã Nguyệt Ấn
38,Thanh Hóa,389,Huyện Ngọc Lặc,15118,Xã Kiên Thọ
38,Thanh Hóa,389,Huyện Ngọc Lặc,15121,Xã Minh Tiến
38,Thanh Hóa,389,Huyện Ngọc Lặc,15124,Xã Minh Sơn
38,Thanh Hóa,390,Huyện Cẩm Thủy,15127,Thị trấn Phong Sơn
38,Thanh Hóa,390,Huyện Cẩm Thủy,15133,Xã Cẩm Thành
38,Thanh Hóa,390,Huyện Cẩm Thủy,15136,Xã Cẩm Quý
38,Thanh Hóa,390,Huyện Cẩm Thủy,15139,Xã Cẩm Lương
38,Thanh Hóa,390,Huyện Cẩm Thủy,15142,Xã Cẩm Thạch
38,Thanh Hóa,390,Huyện Cẩm Thủy,15145,Xã Cẩm Liên
38,Thanh Hóa,390,Huyện Cẩm Thủy,15148,Xã Cẩm Giang
38,Thanh Hóa,390,Huyện Cẩm Thủy,15151,Xã Cẩm Bình
38,Thanh Hóa,390,Huyện Cẩm Thủy,15154,Xã Cẩm Tú
38,Thanh Hóa,390,Huyện Cẩm Thủy,15160,Xã Cẩm Châu
38,Thanh Hóa,390,Huyện Cẩm Thủy,15163,Xã Cẩm Tâm
38,Thanh Hóa,390,Huyện Cẩm Thủy,15169,Xã Cẩm Ngọc
38,Thanh Hóa,390,Huyện Cẩm Thủy,15172,Xã Cẩm Long
38,Thanh Hóa,390,Huyện Cẩm Thủy,15175,Xã Cẩm Yên
38,Thanh Hóa,390,Huyện Cẩm Thủy,15178,Xã Cẩm Tân
38,Thanh Hóa,390,Huyện Cẩm Thủy,15181,Xã Cẩm Phú
38,Thanh Hóa,390,Huyện Cẩm Thủy,15184,Xã Cẩm Vân
38,Thanh Hóa,391,Huyện Thạch Thành,15187,Thị trấn Kim Tân
38,Thanh Hóa,391,Huyện Thạch Thành,15190,Thị trấn Vân Du
38,Thanh Hóa,391,Huyện Thạch Thành,15196,Xã Thạch Lâm
38,Thanh Hóa,391,Huyện Thạch Thành,15199,Xã Thạch Quảng
38,Thanh Hóa,391,Huyện Thạch Thành,15202,Xã Thạch Tượng
38,Thanh Hóa,391,Huyện Thạch Thành,15205,Xã Thạch Cẩm
38,Thanh Hóa,391,Huyện Thạch Thành,15208,Xã Thạch Sơn
38,Thanh Hóa,391,Huyện Thạch Thành,15211,Xã Thạch Bình
38,Thanh Hóa,391,Huyện Thạch Thành,15214,Xã Thạch Định
38,Thanh Hóa,391,Huyện Thạch Thành,15217,Xã Thạch Đồng
38,Thanh Hóa,391,Huyện Thạch Thành,15220,Xã Thạch Long
38,Thanh Hóa,391,Huyện Thạch Thành,15223,Xã Thành Mỹ
38,Thanh Hóa,391,Huyện Thạch Thành,15226,Xã Thành Yên
38,Thanh Hóa,391,Huyện Thạch Thành,15229,Xã Thành Vinh
38,Thanh Hóa,391,Huyện Thạch Thành,15232,Xã Thành Minh
38,Thanh Hóa,391,Huyện Thạch Thành,15235,Xã Thành Công
38,Thanh Hóa,391,Huyện Thạch Thành,15238,Xã Thành Tân
38,Thanh Hóa,391,Huyện Thạch Thành,15241,Xã Thành Trực
38,Thanh Hóa,391,Huyện Thạch Thành,15247,Xã Thành Tâm
38,Thanh Hóa,391,Huyện Thạch Thành,15250,Xã Thành An
38,Thanh Hóa,391,Huyện Thạch Thành,15253,Xã Thành Thọ
38,Thanh Hóa,391,Huyện Thạch Thành,15256,Xã Thành Tiến
38,Thanh Hóa,391,Huyện Thạch Thành,15259,Xã Thành Long
38,Thanh Hóa,391,Huyện Thạch Thành,15265,Xã Thành Hưng
38,Thanh Hóa,391,Huyện Thạch Thành,15268,Xã Ngọc Trạo
38,Thanh Hóa,392,Huyện Hà Trung,15271,Thị trấn Hà Trung
38,Thanh Hóa,392,Huyện Hà Trung,15274,Xã Hà Long
38,Thanh Hóa,392,Huyện Hà Trung,15277,Xã Hà Vinh
38,Thanh Hóa,392,Huyện Hà Trung,15280,Xã Hà Bắc
38,Thanh Hóa,392,Huyện Hà Trung,15283,Xã Hoạt Giang
38,Thanh Hóa,392,Huyện Hà Trung,15286,Xã Yên Dương
38,Thanh Hóa,392,Huyện Hà Trung,15292,Xã Hà Giang
38,Thanh Hóa,392,Huyện Hà Trung,15298,Xã Lĩnh Toại
38,Thanh Hóa,392,Huyện Hà Trung,15304,Xã Hà Ngọc
38,Thanh Hóa,392,Huyện Hà Trung,15307,Xã Yến Sơn
38,Thanh Hóa,392,Huyện Hà Trung,15313,Xã Hà Sơn
38,Thanh Hóa,392,Huyện Hà Trung,15316,Xã Hà Lĩnh
38,Thanh Hóa,392,Huyện Hà Trung,15319,Xã Hà Đông
38,Thanh Hóa,392,Huyện Hà Trung,15322,Xã Hà Tân
38,Thanh Hóa,392,Huyện Hà Trung,15325,Xã Hà Tiến
38,Thanh Hóa,392,Huyện Hà Trung,15328,Xã Hà Bình
38,Thanh Hóa,392,Huyện Hà Trung,15331,Xã Hà Lai
38,Thanh Hóa,392,Huyện Hà Trung,15334,Xã Hà Châu
38,Thanh Hóa,392,Huyện Hà Trung,15340,Xã Hà Thái
38,Thanh Hóa,392,Huyện Hà Trung,15343,Xã Hà Hải
38,Thanh Hóa,393,Huyện Vĩnh Lộc,15349,Thị trấn Vĩnh Lộc
38,Thanh Hóa,393,Huyện Vĩnh Lộc,15352,Xã Vĩnh Quang
38,Thanh Hóa,393,Huyện Vĩnh Lộc,15355,Xã Vĩnh Yên
38,Thanh Hóa,393,Huyện Vĩnh Lộc,15358,Xã Vĩnh Tiến
38,Thanh Hóa,393,Huyện Vĩnh Lộc,15361,Xã Vĩnh Long
38,Thanh Hóa,393,Huyện Vĩnh Lộc,15364,Xã Vĩnh Phúc
38,Thanh Hóa,393,Huyện Vĩnh Lộc,15367,Xã Vĩnh Hưng
38,Thanh Hóa,393,Huyện Vĩnh Lộc,15376,Xã Vĩnh Hòa
38,Thanh Hóa,393,Huyện Vĩnh Lộc,15379,Xã Vĩnh Hùng
38,Thanh Hóa,393,Huyện Vĩnh Lộc,15382,Xã Minh Tân
38,Thanh Hóa,393,Huyện Vĩnh Lộc,15385,Xã Ninh Khang
38,Thanh Hóa,393,Huyện Vĩnh Lộc,15388,Xã Vĩnh Thịnh
38,Thanh Hóa,393,Huyện Vĩnh Lộc,15391,Xã Vĩnh An
38,Thanh Hóa,394,Huyện Yên Định,15397,Thị trấn Thống Nhất
38,Thanh Hóa,394,Huyện Yên Định,15403,Thị trấn Yên Lâm
38,Thanh Hóa,394,Huyện Yên Định,15406,Xã Yên Tâm
38,Thanh Hóa,394,Huyện Yên Định,15409,Xã Yên Phú
38,Thanh Hóa,394,Huyện Yên Định,15412,Thị trấn Quý Lộc
38,Thanh Hóa,394,Huyện Yên Định,15415,Xã Yên Thọ
38,Thanh Hóa,394,Huyện Yên Định,15418,Xã Yên Trung
38,Thanh Hóa,394,Huyện Yên Định,15421,Xã Yên Trường
38,Thanh Hóa,394,Huyện Yên Định,15427,Xã Yên Phong
38,Thanh Hóa,394,Huyện Yên Định,15430,Xã Yên Thái
38,Thanh Hóa,394,Huyện Yên Định,15433,Xã Yên Hùng
38,Thanh Hóa,394,Huyện Yên Định,15436,Xã Yên Thịnh
38,Thanh Hóa,394,Huyện Yên Định,15439,Xã Yên Ninh
38,Thanh Hóa,394,Huyện Yên Định,15442,Xã Yên Lạc
38,Thanh Hóa,394,Huyện Yên Định,15445,Xã Định Tăng
